"Source","Waypoint ID","Waypoint Date","Waypoint Time","X","Y","Last Modified","Last Modified By","Observation Category 0","Activity type","Beach name","Bird species","CCL: curved carapace length","CCW: curved carapace width","Comments","D: the total number of dead hatchlings found inside the nest","Date","Date","H: the total number of hatched hatchlings","Habitat","Nest location","Nest position","Number of individuals","Physical abnormality","Physical abnormality - comments","Place","Predation","Turtle species","Type of activity","U: the total number of unhatched eggs in the nest","Observation Group"
"Patrol","3","Apr 19, 2023","9:30:25 PM","97.089815","2.056235","Jul 4, 2023, 9:23:08 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 19, 2023","","","","B: beach (between high tide and slope)","A: above high tide","","","","","","CM: Green turtle","","","fbe6bf5d2e464736a2a8ec77a0d86c59"
"Patrol","2","Apr 19, 2023","9:19:03 PM","97.087295","2.0593","Jul 4, 2023, 9:23:08 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","95.0","89.0","","","Apr 19, 2023","","","","B: beach (between high tide and slope)","A: above high tide","","","","","","CM: Green turtle","","","490d4ad5c96d4f07a49355ceccf07a78"
"Patrol","16","Apr 19, 2023","7:36:38 AM","97.09125666666665","2.053726666666667","Jul 4, 2023, 9:23:05 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 19, 2023","","","","T: beneath tree, shrub, forest","A: above high tide","","","","","","CM: Green turtle","","","e0421e5e643a4e55aa1096bb36933e90"
"Patrol","15","Apr 19, 2023","7:32:07 AM","97.08996166666665","2.055558333333333","Jul 4, 2023, 9:23:05 AM","Dwi Iqbal Maulana","Sea turtle activity","FC-U: false crawl without nesting attempt","Amandangan","","","","","","Apr 19, 2023","","","","","","","","","","","CM: Green turtle","","","efbe19c9945845fca82f16102f1da782"
"Patrol","14","Apr 19, 2023","7:30:22 AM","97.08974333333332","2.056156666666667","Jul 4, 2023, 9:23:05 AM","Dwi Iqbal Maulana","Sea turtle activity","H: hatching (both direct encounter and visible tracks)","Amandangan","","","","","","Apr 19, 2023","","112.0","","B: beach (between high tide and slope)","A: above high tide","","","","","","CM: Green turtle","","8.0","62418220aafa4658bc84863d8b0ec7f0"
"Patrol","13","Apr 19, 2023","7:21:02 AM","97.08948000000001","2.0564833333333334","Jul 4, 2023, 9:23:05 AM","Dwi Iqbal Maulana","Sea turtle activity","H: hatching (both direct encounter and visible tracks)","Amandangan","","","","","","Apr 19, 2023","","78.0","","B: beach (between high tide and slope)","A: above high tide","","","","","","CM: Green turtle","","40.0","7b95b216700044a2bcff224039c91b2f"
"Patrol","12","Apr 19, 2023","7:09:11 AM","97.08927833333334","2.0566316666666666","Jul 4, 2023, 9:23:05 AM","Dwi Iqbal Maulana","Sea turtle activity","FC-A: false crawl with nesting attempt","Amandangan","","","","","","Apr 19, 2023","","","","B: beach (between high tide and slope)","A: above high tide","","","","","","CM: Green turtle","","","24991b54c2034cfaa864c42ec29b1243"
"Patrol","11","Apr 19, 2023","7:07:53 AM","97.08902000000002","2.0569183333333334","Jul 4, 2023, 9:23:05 AM","Dwi Iqbal Maulana","Sea turtle activity","FC-A: false crawl with nesting attempt","Amandangan","","","","","","Apr 19, 2023","","","","T: beneath tree, shrub, forest","A: above high tide","","","","","","CM: Green turtle","","","40595c00078545db845d9391f3c55692"
"Patrol","10","Apr 19, 2023","7:05:55 AM","97.08877","2.05719","Jul 4, 2023, 9:23:05 AM","Dwi Iqbal Maulana","Sea turtle activity","H: hatching (both direct encounter and visible tracks)","Amandangan","","","","","","Apr 19, 2023","","116.0","","B: beach (between high tide and slope)","A: above high tide","","","","","","CM: Green turtle","","18.0","3e8f623ecf95439e89537c220f0002e5"
"Patrol","9","Apr 19, 2023","6:55:34 AM","97.08776000000002","2.058466666666667","Jul 4, 2023, 9:23:05 AM","Dwi Iqbal Maulana","Sea turtle activity","FC-A: false crawl with nesting attempt","Amandangan","","","","","","Apr 19, 2023","","","","T: beneath tree, shrub, forest","A: above high tide","","","","","","CM: Green turtle","","","1127dea45398469cab78e2baed976d37"
"Patrol","8","Apr 19, 2023","6:54:45 AM","97.08772333333333","2.058505","Jul 4, 2023, 9:23:05 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 19, 2023","","","","B: beach (between high tide and slope)","A: above high tide","","","","","","CM: Green turtle","","","5e90b13fa8c7474aacd00f3fd36b41ff"
"Patrol","7","Apr 19, 2023","6:51:59 AM","97.08737333333332","2.0592233333333336","Jul 4, 2023, 9:23:05 AM","Dwi Iqbal Maulana","Sea turtle activity","FC-U: false crawl without nesting attempt","Amandangan","","","","","","Apr 19, 2023","","","","","","","","","","","CM: Green turtle","","","8127b22043d14656b86545199c74e5fe"
"Patrol","6","Apr 19, 2023","6:50:41 AM","97.08739833333333","2.0593399999999997","Jul 4, 2023, 9:23:05 AM","Dwi Iqbal Maulana","Sea turtle activity","H: hatching (both direct encounter and visible tracks)","Amandangan","","","","","","Apr 19, 2023","","51.0","","T: beneath tree, shrub, forest","A: above high tide","","","","","","CM: Green turtle","","45.0","4f9b600da89e4dcd9cdb9d022c6b49a5"
"Patrol","5","Apr 19, 2023","6:42:36 AM","97.087255","2.059636666666667","Jul 4, 2023, 9:23:05 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 19, 2023","","","","B: beach (between high tide and slope)","A: above high tide","","","","","","CM: Green turtle","","","470eadbe231742ad8cca0bc6e1038872"
"Patrol","4","Apr 19, 2023","6:39:07 AM","97.08649500000001","2.060153333333333","Jul 4, 2023, 9:23:05 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 19, 2023","","","","T: beneath tree, shrub, forest","A: above high tide","","","","","","CM: Green turtle","","","1f18f74b27374242bf749030caeed6ea"
"Patrol","3","Apr 19, 2023","6:37:57 AM","97.08639666666667","2.060258333333333","Jul 4, 2023, 9:23:05 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 19, 2023","","","","T: beneath tree, shrub, forest","A: above high tide","","","","","","CM: Green turtle","","","658db7f21eb24e42a09e5ce04d8a66f0"
"Patrol","2","Apr 19, 2023","6:36:43 AM","97.08626833333334","2.0603583333333333","Jul 4, 2023, 9:23:05 AM","Dwi Iqbal Maulana","Sea turtle activity","FC-U: false crawl without nesting attempt","Amandangan","","","","","","Apr 19, 2023","","","","","","","","","","","CM: Green turtle","","","5762d94c5fa34edfa44bee2b90c31190"
"Patrol","4","Apr 18, 2023","9:47:01 PM","97.08862666666667","2.0574133333333333","Jul 4, 2023, 9:22:46 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","96.0","85.0","","","Apr 18, 2023","","","","T: beneath tree, shrub, forest","A: above high tide","","","","","","CM: Green turtle","","","97f8530c0f284d57b627d214bb3932d0"
"Patrol","3","Apr 18, 2023","9:40:29 PM","97.08773833333335","2.0585766666666667","Jul 4, 2023, 9:22:46 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 18, 2023","","","","T: beneath tree, shrub, forest","A: above high tide","","","","","","CM: Green turtle","","","b33db6d932b14e0dbb9700502ce6da1d"
"Patrol","2","Apr 18, 2023","9:37:19 PM","97.08744666666668","2.05909","Jul 4, 2023, 9:22:46 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 18, 2023","","","","T: beneath tree, shrub, forest","A: above high tide","","","","","","CM: Green turtle","","","a9b89df3a6b64b9bb7bd93e6f012c5ee"
"Patrol","11","Apr 17, 2023","11:26:51 PM","97.08799666666667","2.0581533333333337","Jul 4, 2023, 9:35:37 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","113.0","108.0","","","Apr 17, 2023","","","","D: dune sand (area on top of dune)","A: above high tide","","","","","","CM: Green turtle","","","8507c2bfac8b4320844860dbf068bc51"
"Patrol","10","Apr 17, 2023","6:28:44 PM","97.08999666666665","2.0559133333333337","Jul 4, 2023, 9:35:37 AM","Dwi Iqbal Maulana","Sea turtle activity","FC-U: false crawl without nesting attempt","Amandangan","","","","","","Apr 17, 2023","","","","D: dune sand (area on top of dune)","A: above high tide","","","","","","CM: Green turtle","","","af07aef99b324695964ca5971708a6cd"
"Patrol","9","Apr 17, 2023","6:26:47 PM","97.089775","2.056251666666667","Jul 4, 2023, 9:35:37 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 17, 2023","","","","D: dune sand (area on top of dune)","A: above high tide","","","","","","CM: Green turtle","","","2717fad790bb4f31a27cfbc690d61a6c"
"Patrol","8","Apr 17, 2023","6:21:05 PM","97.08800166666667","2.0582383333333336","Jul 4, 2023, 9:35:37 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 17, 2023","","","","D: dune sand (area on top of dune)","A: above high tide","","","","","","CM: Green turtle","","","3e268a64c024418fb123628fc19db885"
"Patrol","7","Apr 17, 2023","6:18:41 PM","97.08793333333332","2.058275","Jul 4, 2023, 9:35:37 AM","Dwi Iqbal Maulana","Sea turtle activity","H: hatching (both direct encounter and visible tracks)","Amandangan","","4.5","3.0","","","Apr 17, 2023","","53.0","","D: dune sand (area on top of dune)","A: above high tide","","","","","","CM: Green turtle","","33.0","3fff5a1d31964012824041eeeb62ff7b"
"Patrol","6","Apr 17, 2023","6:08:44 PM","97.08753166666665","2.059005","Jul 4, 2023, 9:35:37 AM","Dwi Iqbal Maulana","Sea turtle activity","H: hatching (both direct encounter and visible tracks)","Amandangan","","","","","","Apr 17, 2023","","81.0","","T: beneath tree, shrub, forest","A: above high tide","","","","","","CM: Green turtle","","11.0","a518baa379c14f72b1bd6c4dec16659b"
"Patrol","5","Apr 17, 2023","5:58:57 PM","97.086445","2.060286666666667","Jul 4, 2023, 9:35:37 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 17, 2023","","","","D: dune sand (area on top of dune)","A: above high tide","","","","","","CM: Green turtle","","","787dceb64450459088553b211475ca92"
"Patrol","4","Apr 17, 2023","5:57:42 PM","97.086445","2.060331666666667","Jul 4, 2023, 9:35:37 AM","Dwi Iqbal Maulana","Sea turtle activity","H: hatching (both direct encounter and visible tracks)","Amandangan","","","","","","Apr 17, 2023","","","","T: beneath tree, shrub, forest","A: above high tide","","","Tidak ketemu sarang,, karna banyak akar","","","CM: Green turtle","","","117d57939faa44ab9db15be0fe6b0ee4"
"Patrol","3","Apr 17, 2023","5:50:49 PM","97.08643666666667","2.06042","Jul 4, 2023, 9:35:37 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 17, 2023","","","","T: beneath tree, shrub, forest","A: above high tide","","","","","Yes","CM: Green turtle","","","61d75e2c883c43c3bb44fd3db64227ae"
"Patrol","2","Apr 17, 2023","5:47:13 PM","97.085275","2.0610266666666663","Jul 4, 2023, 9:35:37 AM","Dwi Iqbal Maulana","Sea turtle activity","FC-U: false crawl without nesting attempt","Amandangan","","","","","","Apr 17, 2023","","","","B: beach (between high tide and slope)","A: above high tide","","","","","","CM: Green turtle","","","b9db5f2460bc4a8fba2feb2e4a13871b"
"Patrol","4","Apr 16, 2023","4:14:12 PM","97.08814499999998","2.0579566666666667","Jul 4, 2023, 9:35:14 AM","Dwi Iqbal Maulana","Sea turtle activity","FC-U: false crawl without nesting attempt","Amandangan","","","","","","Apr 16, 2023","","","","","","","","","","","CM: Green turtle","","","aa8afa99ec494c3a81491fc15ce432b2"
"Patrol","3","Apr 16, 2023","4:07:57 PM","97.08733666666667","2.0595733333333333","Jul 4, 2023, 9:35:14 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 16, 2023","","","","D: dune sand (area on top of dune)","A: above high tide","","","","","","CM: Green turtle","","","81936db46c8843eeadf89a45117084e7"
"Patrol","2","Apr 16, 2023","4:00:15 PM","97.08573666666668","2.060775","Jul 4, 2023, 9:35:14 AM","Dwi Iqbal Maulana","Sea turtle activity","FC-U: false crawl without nesting attempt","Amandangan","","","","","","Apr 16, 2023","","","","","","","","","","","CM: Green turtle","","","08e66bab6f494715aa6ac15f0c4cc932"
"Patrol","4","Apr 15, 2023","4:56:49 PM","97.091325","2.0533466666666667","Jul 4, 2023, 9:35:08 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 15, 2023","","","","D: dune sand (area on top of dune)","A: above high tide","","","","","Yes","CM: Green turtle","","","1b77d9058d7b4b48b9e6a7ebeb2949a1"
"Patrol","3","Apr 15, 2023","4:52:41 PM","97.09086333333335","2.0547216666666666","Jul 4, 2023, 9:35:08 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 15, 2023","","","","T: beneath tree, shrub, forest","A: above high tide","","","","","","CM: Green turtle","","","7fd1028bcb7247d298ac913a12e12408"
"Patrol","2","Apr 15, 2023","4:42:43 PM","97.087705","2.058603333333333","Jul 4, 2023, 9:35:08 AM","Dwi Iqbal Maulana","Sea turtle activity","FC-U: false crawl without nesting attempt","Amandangan","","","","","","Apr 15, 2023","","","","D: dune sand (area on top of dune)","A: above high tide","","","Tidak pergi patroli pagi,, karena cuaca hujan sangat deras dan angin kencang","","","CM: Green turtle","","","cbc372681f8544dcb4b9390d3febe620"
"Patrol","4","Apr 14, 2023","8:14:38 AM","97.09080999999999","2.0545850000000003","Jul 4, 2023, 9:35:02 AM","Dwi Iqbal Maulana","Sea turtle activity","H: hatching (both direct encounter and visible tracks)","Amandangan","","","","","","Apr 14, 2023","","","","D: dune sand (area on top of dune)","A: above high tide","","","","","","CM: Green turtle","","","b082812d126f4238b1f2dcc6cad5bffe"
"Patrol","3","Apr 14, 2023","8:02:31 AM","97.08809500000001","2.0580516666666666","Jul 4, 2023, 9:35:02 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 14, 2023","","","","T: beneath tree, shrub, forest","A: above high tide","","","","","","CM: Green turtle","","","23995ba73ad84c448452035f4a4ed655"
"Patrol","2","Apr 14, 2023","7:57:00 AM","97.08686833333334","2.0596783333333333","Jul 4, 2023, 9:35:02 AM","Dwi Iqbal Maulana","Sea turtle activity","FC-U: false crawl without nesting attempt","Amandangan","","","","","","Apr 14, 2023","","","","B: beach (between high tide and slope)","BL: below tidal line","","","","","","CM: Green turtle","","","9f88f39609254587b86f8476a7484166"
"Patrol","4","Apr 14, 2023","1:24:26 AM","97.08803666666667","2.0581383333333334","Jul 4, 2023, 9:34:55 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","99.0","87.0","","","Apr 14, 2023","","","","D: dune sand (area on top of dune)","A: above high tide","","","","","","CM: Green turtle","","","2b27fcf76e6449fa93c1e881fee749c0"
"Patrol","3","Apr 13, 2023","10:20:07 PM","97.08924333333334","2.056675","Jul 4, 2023, 9:34:55 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","102.0","92.0","","","Apr 13, 2023","","","","T: beneath tree, shrub, forest","A: above high tide","","","","","","CM: Green turtle","","","368c1e6dfec843198bfe6fd3ede0dd88"
"Patrol","2","Apr 13, 2023","10:11:01 PM","97.08784833333333","2.0583683333333336","Jul 4, 2023, 9:34:55 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","97.0","98.0","","","Apr 13, 2023","","","","S: front slope of dune in sand","A: above high tide","","","","","","CM: Green turtle","","","a5fcc58e346e48f7a183cdb515477af1"
"Patrol","4","Apr 13, 2023","8:20:32 AM","97.09136666666667","2.0528516666666667","Jul 4, 2023, 9:34:52 AM","Dwi Iqbal Maulana","Sea turtle activity","P: predation","Amandangan","","","","","","Apr 13, 2023","","","","S: front slope of dune in sand","A: above high tide","","","","","Yes","CM: Green turtle","","","925efa280ea2466faaf1026731141dac"
"Patrol","3","Apr 13, 2023","8:17:16 AM","97.09126833333333","2.0537366666666665","Jul 4, 2023, 9:34:52 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 13, 2023","","","","S: front slope of dune in sand","A: above high tide","","","","","","CM: Green turtle","","","28771a82e01f47a7bd0ad59e2e245fda"
"Patrol","2","Apr 13, 2023","8:02:45 AM","97.08789166666665","2.0582866666666666","Jul 4, 2023, 9:34:52 AM","Dwi Iqbal Maulana","Sea turtle activity","H: hatching (both direct encounter and visible tracks)","Amandangan","","","","","2.0","Apr 13, 2023","","109.0","","G: dune in grass","A: above high tide","","","","","","CM: Green turtle","","8.0","af78967fa2c242839019b1a9857de850"
"Patrol","3","Apr 12, 2023","10:42:39 PM","97.08939333333335","2.0565933333333333","Jul 4, 2023, 9:31:27 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","103.0","92.0","","","Apr 12, 2023","","","","G: dune in grass","A: above high tide","","","","","","CM: Green turtle","","","bef772774eff499e9e718107d43b57a3"
"Patrol","2","Apr 12, 2023","10:32:21 PM","97.08841833333332","2.057585","Jul 4, 2023, 9:31:27 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","103.0","93.0","","","Apr 12, 2023","","","","D: dune sand (area on top of dune)","A: above high tide","","","","","","CM: Green turtle","","","0d7be0b48b7c4453a3eb71acf2b498b1"
"Patrol","8","Apr 12, 2023","12:11:51 PM","97.09134833333334","2.0529083333333333","Jul 4, 2023, 9:31:24 AM","Dwi Iqbal Maulana","Sea turtle activity","P: predation","Amandangan","","","","","","Apr 12, 2023","","","","D: dune sand (area on top of dune)","A: above high tide","","","","","Yes","CM: Green turtle","","","52a7f4f91d75485db49cd71382aea0df"
"Patrol","7","Apr 12, 2023","12:06:35 PM","97.09118333333332","2.0540333333333334","Jul 4, 2023, 9:31:24 AM","Dwi Iqbal Maulana","Sea turtle activity","P: predation","Amandangan","","","","","","Apr 12, 2023","","","","G: dune in grass","A: above high tide","","","","","Yes","CM: Green turtle","","","2623f68804384852a04cc969b892ec1c"
"Patrol","6","Apr 12, 2023","12:05:11 PM","97.09115666666666","2.054148333333333","Jul 4, 2023, 9:31:24 AM","Dwi Iqbal Maulana","Sea turtle activity","P: predation","Amandangan","","","","","","Apr 12, 2023","","","","D: dune sand (area on top of dune)","A: above high tide","","","","","Yes","CM: Green turtle","","","9717dea786a74a50bcffccc366d45b8a"
"Patrol","5","Apr 12, 2023","12:03:18 PM","97.09103833333332","2.0543283333333333","Jul 4, 2023, 9:31:24 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 12, 2023","","","","T: beneath tree, shrub, forest","A: above high tide","","","","","","CM: Green turtle","","","870f63a825d6432bafc8fc6d3af86356"
"Patrol","4","Apr 12, 2023","12:01:29 PM","97.09097333333332","2.054511666666667","Jul 4, 2023, 9:31:24 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 12, 2023","","","","T: beneath tree, shrub, forest","A: above high tide","","","","","Yes","CM: Green turtle","","","0e7ad17a1bba421294fb1c34c857091b"
"Patrol","3","Apr 12, 2023","11:57:03 AM","97.09038166666666","2.0555516666666667","Jul 4, 2023, 9:31:24 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 12, 2023","","","","D: dune sand (area on top of dune)","A: above high tide","","","","","","CM: Green turtle","","","cd2f85a5bb5e4a0faf6d3b7c3b220c15"
"Patrol","2","Apr 12, 2023","11:50:48 AM","97.08893166666667","2.057026666666667","Jul 4, 2023, 9:31:24 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 12, 2023","","","","G: dune in grass","A: above high tide","","","","","Yes","CM: Green turtle","","","cb713bf70ed04cf8b65d37de8195773e"
"Patrol","4","Apr 11, 2023","10:59:53 PM","97.09126666666667","2.053705","Jul 4, 2023, 9:31:10 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","100.0","86.0","","","Apr 11, 2023","","","","T: beneath tree, shrub, forest","A: above high tide","","","","","","CM: Green turtle","","","d89e0bbbf71443bcaf2b3e9e103bdfab"
"Patrol","3","Apr 11, 2023","10:26:02 PM","97.09134833333334","2.052941666666667","Jul 4, 2023, 9:31:10 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","108.0","88.0","","","Apr 11, 2023","","","","T: beneath tree, shrub, forest","A: above high tide","","P: Parasites","","","","CM: Green turtle","","","807b7259db23422bbfbf0eb7f06ffb14"
"Patrol","2","Apr 11, 2023","10:12:15 PM","97.09022166666666","2.05588","Jul 4, 2023, 9:31:10 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","108.0","97.0","","","Apr 11, 2023","","","","T: beneath tree, shrub, forest","A: above high tide","","P: Parasites","","","","CM: Green turtle","","","41439f98ce6d4737a54b1baaab1fdf3d"
"Patrol","12","Apr 11, 2023","12:36:19 PM","97.08224166666666","2.0661316666666663","Jul 4, 2023, 9:31:06 AM","Dwi Iqbal Maulana","Sea turtle activity","","","","","","","","Apr 11, 2023","","","","","","","","","","","","","","cc9a7d49a5944ea6b30e8de7fc324b3d"
"Patrol","12","Apr 11, 2023","12:36:19 PM","97.08224166666666","2.0661316666666663","Jul 4, 2023, 9:31:06 AM","Dwi Iqbal Maulana","Sea turtle activity","FC-U: false crawl without nesting attempt","Pantai pelanggaran","","","","","","Feb 1, 2050","","","","","","","","Ini rekaman tidak ada, karena hp tertekan otomatis saat di dalam tas,, Dan hidup otomatis kalau tersentuh di dalam tas,","","","CM: Green turtle","","","cc9a7d49a5944ea6b30e8de7fc324b3d"
"Patrol","11","Apr 11, 2023","10:11:34 AM","97.09129","2.0525","Jul 4, 2023, 9:31:06 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 11, 2023","","","","D: dune sand (area on top of dune)","A: above high tide","","","","","No","CM: Green turtle","","","5b1b63d3a71649af8d8a063b3d133698"
"Patrol","10","Apr 11, 2023","10:08:05 AM","97.09135166666668","2.0532166666666667","Jul 4, 2023, 9:31:06 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 11, 2023","","","","T: beneath tree, shrub, forest","A: above high tide","","","Sarang baru, predasi","","Yes","CM: Green turtle","","","3db10914a66e415097c4e5a221c5073d"
"Patrol","9","Apr 11, 2023","10:04:45 AM","97.09111499999999","2.053965","Jul 4, 2023, 9:31:06 AM","Dwi Iqbal Maulana","Sea turtle activity","H: hatching (both direct encounter and visible tracks)","Amandangan","","","","","","Apr 11, 2023","","69.0","","D: dune sand (area on top of dune)","A: above high tide","","","","","","CM: Green turtle","","47.0","c418f9ef5ab3462eb8016d7033708b27"
"Patrol","8","Apr 11, 2023","9:59:43 AM","97.09113666666666","2.053935","Jul 4, 2023, 9:31:06 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 11, 2023","","","","G: dune in grass","A: above high tide","","","Predasi","","Yes","CM: Green turtle","","","bfcef8b7cb084fbc8c14359ce9961a99"
"Patrol","7","Apr 11, 2023","9:57:51 AM","97.09111833333333","2.0540716666666667","Jul 4, 2023, 9:31:06 AM","Dwi Iqbal Maulana","Sea turtle activity","IS: successful nesting","Amandangan","","","","","","Apr 11, 2023","","","","G: dune in grass","A: above high tide","","","","","","CM: Green turtle","","","4efc18447b1f45e69ce1b284aa57ee30"
"Patrol","6","Apr 11, 2023","9:55:44 AM","97.090945","2.0544116666666667","Jul 4, 2023, 9:31:06 AM","Dwi Iqbal Maulana","Sea turtle activity","FC-U: false crawl without nesting attempt","Amandangan","","","","","","Apr 11, 2023","","","","G: dune in grass","A: above high tide","","","","","","CM: Green turtle","","","94c2b62d961548848d42ab642a15f0c3"
